-848.388672, -1757.080078, -128.173828
-597.412109, -1410.888672, -31.982422
-479.736328, -1193.115234, -28.076172
-430.419922, -1036.865234, 138.671875
-603.271484, -1052.490234, -24.658203
-533.447266, -780.029297, 54.199219
-551.513672, -613.037109, -115.966797
-641.357422, -432.373047, -139.404297
-769.287109, -373.779297, -326.904297
-859.619141, -229.248047, -371.826172
-859.619141, -204.833984, -231.689453
-886.474609, -307.373047, -213.623047
-900.634766, -377.685547, -190.185547
-951.416016, -473.388672, -243.896484
-1049.072266, -521.240234, -454.833984
-1083.251953, -740.966797, -528.076172
-735.107422, -833.740234, -206.298828
-302.978516, -1147.216797, 85.937500
217.773438, -1092.529297, 337.402344
583.007812, -1176.513672, 504.882812
785.644531, -1130.615234, 458.984375
922.363281, -1072.021484, 356.445312
1074.707031, -814.697266, 281.738281
971.191406, -743.896484, 180.175781
768.066406, -913.818359, 419.921875
592.285156, -856.201172, 324.218750
228.515625, -827.880859, 246.093750
-131.103516, -805.419922, 223.632812
-617.431641, -857.177734, -6.591797
-1263.427734, -828.857422, -264.892578
-1996.337891, -744.873047, -1505.126953
-1280.517578, -739.990234, -337.158203
-1065.673828, -810.302734, -249.755859
-,-,-
-1075.927734, -1132.568359, -396.240234
-1777.099609, -1481.689453, -804.931641
-1328.369141, -1376.708984, -260.986328
-833.740234, -1015.380859, -28.564453
-539.794922, -968.017578, 245.117188
-190.673828, -675.537109, 266.601562
-53.466797, -531.982422, 27.832031
45.410156, -240.966797, -13.427734
199.707031, -170.654297, -154.541016
135.253906, -302.001953, -93.505859
19.531250, -464.599609, 35.156250
-31.494141, -510.498047, 39.062500
-159.912109, -527.099609, 2.929688
-244.873047, -575.439453, 55.175781
-258.056641, -487.060547, 28.320312
-378.662109, -421.142578, -270.263672
